Time,Job,Money_Amount_In,Money_Amount_Out,Freelancer,Day,Date,Number_of_Transfers,Latitude_Sender,Longitude_Sender,Latitude_Receiver,Longitude_Receiver,Total_Money,Fraud,Transaction_Distance,Hour
03:34,Engineer,0,49.21,0,Wed,2019-07-31,1,40.9207,-96.168,39.934585,-95.197574,49.21,0,1.3835278872147836,3
04:18,Teacher,0,17.66,0,Sat,2019-06-22,1,38.8029,-77.2116,39.623486,-78.086855,17.66,0,1.1997636010568875,4
10:19,Student,0,394.31,0,Tue,2019-01-29,1,31.6453,-90.1801,32.551387,-90.227784,394.31,0,0.9073408485376372,10
20:02,Student,0,87.72,0,Mon,2019-12-23,1,40.6025,-80.3863,39.879031,-79.895593,87.72,0,0.8741857661904605,20
17:54,Freelancer,0,6.52,1,Wed,2019-02-06,1,26.4722,-81.8122,26.554593,-82.484359,6.52,0,0.6771900233538525,17
12:21,Student,0,1.96,0,Sun,2019-12-08,1,36.6966,-96.7869,36.936172,-96.35381,1.96,0,0.4949360476708151,12
17:53,Teacher,0,7.87,0,Sat,2019-12-28,1,42.8035,-88.4092,42.772725,-88.023229,7.87,0,0.3871959626158287,17
19:43,Student,0,45.42,0,Sun,2019-05-12,1,36.4899,-79.4736,36.480396,-80.313334,45.42,0,0.839787780794641,19
22:47,Student,0,6.12,0,Mon,2019-11-18,1,38.8938,-86.5246,39.787897,-85.75891899999999,6.12,0,1.1771477558786012,22
06:51,Student,0,90.7,0,Tue,2019-12-10,1,34.5444,-102.1069,33.920924,-101.81122,90.7,0,0.6900354954464291,6
13:15,Teacher,0,40.16,0,Mon,2020-06-01,1,33.3305,-105.6933,33.454236,-106.012544,40.16,0,0.3423847678154035,13
20:13,Student,0,89.46,0,Fri,2020-06-12,1,34.7032,-98.9591,34.810221000000006,-98.819305,89.46,0,0.1760571965754382,20
11:48,Engineer,0,91.2,0,Tue,2019-12-03,1,41.6964,-96.9858,40.843837,-97.076329,91.2,0,0.8573559172304082,11
11:21,Student,0,25.89,0,Tue,2020-02-18,1,34.5906,-95.38,35.27138,-94.571957,25.89,0,1.0565959011130956,11
15:43,Student,0,32.42,0,Sat,2019-06-22,1,43.033,-77.1575,42.562865,-76.98679200000001,32.42,0,0.5001681112276111,15
13:58,Student,0,23.03,0,Wed,2019-08-28,1,32.876999999999995,-96.708,33.037197,-95.743787,23.03,0,0.97743019606415,13
04:40,Engineer,0,75.89,0,Fri,2019-07-12,1,33.8419,-117.6043,34.459188,-116.673031,75.89,0,1.1172763424081773,4
07:37,Student,0,1.8,0,Sat,2019-10-19,1,34.2651,-77.867,35.027873,-78.318331,1.8,0,0.886296971161473,7
17:38,Student,0,485.58,0,Wed,2020-01-08,1,30.2816,-99.241,30.699118,-98.95776,485.58,0,0.5045256959997197,17
15:06,Student,0,3.85,0,Tue,2019-12-03,1,40.1159,-74.8536,40.068355,-75.23431500000001,3.85,0,0.3836723058157933,15
15:10,Student,0,88.34,0,Mon,2019-05-20,1,36.7154,-89.6287,37.033751,-89.730378,88.34,0,0.3341942173123307,15
19:20,Student,0,444.29,0,Sat,2020-06-20,1,44.6873,-104.4414,44.346982,-103.927434,444.29,0,0.6164230611195517,19
13:08,Student,0,13.3,0,Sat,2020-05-09,1,30.5012,-87.8835,31.394109000000004,-86.998685,13.3,0,1.257053724590167,13
18:59,Student,0,69.59,0,Sun,2019-06-16,1,43.196000000000005,-72.3001,43.212475,-71.81118000000001,69.59,0,0.4891974979749927,18
23:29,Student,0,349.79,0,Sat,2019-05-11,1,34.8838,-90.7666,34.064698,-90.963042,349.79,0,0.8423286447509685,23
19:29,Student,0,45.31,0,Tue,2019-12-03,1,43.6718,-89.1918,44.022294,-89.131752,45.31,0,0.3556006275866266,19
10:45,Engineer,0,42.54,0,Sat,2019-11-02,1,41.71,-111.9817,42.249988,-111.168966,42.54,0,0.975768207567766,10
03:31,Student,0,107.87,0,Wed,2019-07-17,1,48.1439,-92.8561,48.957221,-92.171545,107.87,0,1.0630647191333158,3
15:19,Student,0,13.78,0,Sat,2020-04-11,1,38.5072,-81.89,39.019788,-82.872853,13.78,0,1.108488374929125,15
14:28,Student,0,59.1,0,Sat,2019-04-20,1,41.3851,-80.1752,41.539556,-79.773765,59.1,0,0.4301240694973998,14
12:14,Student,0,40.43,0,Tue,2020-05-26,1,32.5104,-86.8138,31.589749,-86.44251,40.43,0,0.9927006235018662,12
17:04,Freelancer,0,4.69,1,Sat,2019-03-02,1,48.8878,-118.2105,49.435183,-117.753512,4.69,0,0.7130681459951775,17
15:05,Teacher,0,116.4,0,Thu,2019-10-24,1,41.3851,-80.1752,41.204252,-79.639922,116.4,0,0.5650031295382418,15
10:45,Student,0,176.63,0,Tue,2019-01-01,1,26.4722,-81.8122,26.258936,-81.972659,176.63,0,0.266886913086793,10
16:29,Student,0,3.78,0,Sun,2019-09-01,1,35.0561,-106.5506,36.020097,-107.11228,3.78,0,1.1156946887069927,16
07:21,Engineer,0,58.98,0,Mon,2019-04-08,1,42.2619,-94.5566,42.871437,-94.069521,58.98,0,0.7802443890282147,7
19:57,Student,0,12.02,0,Sun,2019-12-22,1,34.6689,-86.2296,34.843156,-85.947012,12.02,0,0.3319956796104464,19
13:08,Student,0,2.24,0,Sat,2020-03-28,1,36.7779,-81.7676,36.710005,-82.709981,2.24,0,0.944823623850502,13
14:15,Student,0,26.47,0,Sun,2019-04-07,1,38.8938,-86.5246,39.661501,-87.385312,26.47,0,1.1533386199833031,14
20:01,Student,0,2.29,0,Mon,2019-02-25,1,33.6028,-81.9748,32.978286,-81.286281,2.29,0,0.9295569641270004,20
12:40,Student,0,32.65,0,Mon,2019-12-16,1,39.4055,-75.3209,38.988831,-75.44242,32.65,0,0.4340278400759632,12
12:51,Student,0,29.62,0,Mon,2019-11-04,1,41.2419,-81.7453,42.216718,-81.274835,29.62,0,1.0824081713240168,12
23:39,Student,0,54.75,0,Sun,2019-10-13,1,38.138000000000005,-89.2231,37.643343,-88.45338199999999,54.75,0,0.9149597516683572,23
20:30,Student,0,5.2,0,Mon,2019-02-04,1,37.7418,-80.4626,38.276893,-79.512833,5.2,0,1.090129291844776,20
16:50,Doctor,0,63.49,0,Sat,2019-12-07,1,39.7795,-93.3014,40.259128,-92.301993,63.49,0,1.1085383935764284,16
06:49,Engineer,0,51.28,0,Fri,2019-04-05,1,45.67100000000001,-121.8686,45.668759,-122.794025,51.28,0,0.9254277133877112,6
15:45,Student,0,1.95,0,Sat,2019-12-07,1,42.247,-73.7552,42.459935,-74.009629,1.95,0,0.3317761749523338,15
04:08,Student,0,207.83,0,Fri,2020-02-21,1,41.5378,-88.0572,41.127044,-87.479762,207.83,0,0.708629053440515,4
03:19,Freelancer,0,9.82,1,Sun,2019-09-22,1,34.9889,-106.0609,34.524372,-106.842101,9.82,0,0.9088791257284956,3
13:24,Student,0,108.75,0,Sun,2019-12-01,1,39.9347,-86.1633,39.27514,-86.202619,108.75,0,0.6607309417311997,13
03:08,Freelancer,0,165.9,1,Sun,2019-09-29,1,37.7256,-81.1087,37.918927,-82.00155,165.9,0,0.9135406129061756,3
21:11,Freelancer,0,7.86,1,Sun,2020-01-05,1,44.0943,-69.4828,43.600633,-70.416437,7.86,0,1.056117964366672,21
06:15,Freelancer,0,59.52,1,Sat,2020-01-25,1,34.8838,-90.7666,35.280512,-89.84240799999999,59.52,0,1.0057391629085597,6
01:36,Student,0,87.34,0,Mon,2019-12-09,1,30.459,-90.9027,31.229152000000003,-91.261237,87.34,0,0.8495192072419573,1
00:15,Freelancer,0,15.15,1,Tue,2020-06-09,1,43.7588,-97.8712,43.317323,-97.619428,15.15,0,0.5082234562798144,0
13:23,Student,0,81.81,0,Tue,2019-08-13,1,41.606,-109.23,42.268534,-108.416548,81.81,0,1.0491212787185271,13
11:18,Engineer,0,62.75,0,Tue,2020-01-21,1,43.4269,-85.2924,43.345611,-85.262235,62.75,0,0.0867054135910824,11
16:21,Student,0,57.59,0,Wed,2019-09-04,1,41.2249,-85.0301,41.534209,-85.447245,57.59,0,0.5193091646658969,16
06:39,Student,0,22.21,0,Sun,2019-08-11,1,32.8357,-79.8217,33.704209000000006,-80.271114,22.21,0,0.977896122539095,6
02:00,Student,0,4.81,0,Thu,2019-08-22,1,44.6255,-116.4493,43.717532,-115.629508,4.81,0,1.2233007856974485,2
12:01,Student,0,60.62,0,Mon,2020-06-01,1,40.9661,-76.8575,40.578915,-76.295059,60.62,0,0.6828265538963786,12
19:35,Student,0,179.23,0,Sun,2020-01-19,1,43.4269,-85.2924,43.733989,-84.53326899999999,179.23,0,0.8188916467286834,19
07:12,Student,0,109.61,0,Mon,2019-08-05,1,35.9946,-81.7266,36.672991,-81.26343299999999,109.61,0,0.8214243840853633,7
17:50,Student,0,141.39,0,Mon,2019-10-21,1,27.5517,-81.8074,27.611997,-82.163833,141.39,0,0.3614971807607863,17
23:06,Student,0,75.68,0,Sun,2019-05-19,1,41.3851,-80.1752,41.190001,-79.62830799999999,75.68,0,0.5806500490527964,23
00:44,Student,0,68.22,0,Wed,2019-02-27,1,38.5677,-109.5271,39.42967,-109.254259,68.22,0,0.9041208393688306,0
16:54,Student,0,64.73,0,Sun,2019-07-14,1,38.2833,-75.8465,38.969343,-76.10788000000001,64.73,0,0.7341488284053911,16
14:22,Student,0,7.36,0,Thu,2019-07-11,1,48.0204,-98.1186,47.890440000000005,-98.452361,7.36,0,0.3581703599141004,14
06:18,Student,0,94.04,0,Thu,2020-05-07,1,39.485,-74.8776,39.586859,-75.584974,94.04,0,0.7146700159912976,6
10:40,Student,0,182.74,0,Sun,2019-06-30,1,40.0369,-75.0664,40.890465,-75.075629,182.74,0,0.8536148918956331,10
03:10,Student,0,99.33,0,Mon,2019-06-10,1,33.9659,-80.9355,34.745666,-80.220012,99.33,0,1.0582807249969235,3
02:06,Freelancer,0,10.65,1,Fri,2020-05-29,1,34.7031,-86.3068,35.268957,-85.501164,10.65,0,0.9845016551255714,2
12:53,Student,0,1.36,0,Sun,2019-09-01,1,32.8357,-79.8217,33.649977,-80.627933,1.36,0,1.1458877270561814,12
00:33,Student,0,4.0,0,Sat,2020-06-20,1,31.7706,-84.7936,31.455765000000003,-84.296814,4.0,0,0.588147436465551,0
19:18,Student,0,7.14,0,Tue,2019-07-09,1,43.2893,-97.1904,42.675751,-96.884522,7.14,0,0.6855681777073629,19
12:52,Freelancer,0,2.56,1,Fri,2019-05-31,1,28.8989,-81.2473,28.788886,-80.88261,2.56,0,0.3809224019350883,12
08:36,Student,0,37.22,0,Mon,2019-12-09,1,40.1008,-80.0652,39.965788,-79.273347,37.22,0,0.8032804079230391,8
01:13,Student,0,39.35,0,Fri,2019-08-09,1,32.4204,-85.0796,32.256683,-85.805403,39.35,0,0.7440384740710645,1
14:09,Student,0,7.29,0,Fri,2019-09-20,1,33.6028,-81.9748,33.120082000000004,-81.536589,7.29,0,0.6519551733401573,14
00:31,Doctor,0,48.95,0,Fri,2019-06-21,1,32.4122,-90.1207,32.663637,-91.007342,48.95,0,0.9216043625835288,0
17:51,Freelancer,0,3.11,1,Tue,2019-05-21,1,42.9147,-83.4845,41.971892,-83.448476,3.11,0,0.9434959742574488,17
17:27,Student,0,122.66,0,Mon,2019-07-08,1,32.0758,-96.701,31.498494,-97.033608,122.66,0,0.6662659373703606,17
13:18,Student,0,19.11,0,Sat,2020-02-08,1,48.8878,-118.2105,49.854078,-118.486627,19.11,0,1.0049573590023642,13
13:14,Student,0,37.01,0,Wed,2019-08-14,1,46.3535,-86.6345,46.504117,-85.781171,37.01,0,0.8665193955878916,13
04:41,Freelancer,0,256.01,1,Wed,2019-09-18,1,39.4055,-75.3209,39.563298,-74.93776,256.01,0,0.4143627256450535,4
16:53,Student,0,22.39,0,Thu,2019-02-28,1,37.2876,-77.295,36.385716,-77.861216,22.39,0,1.06489215797281,16
22:52,Student,0,2.26,0,Thu,2019-04-18,1,42.1001,-73.3611,42.549985,-73.633062,2.26,0,0.525699384314841,22
21:42,Student,0,74.44,0,Sat,2020-04-04,1,38.1981,-86.6821,39.145990000000005,-86.472187,74.44,0,0.9708547366465364,21
16:46,Student,0,18.11,0,Sat,2019-08-03,1,34.4793,-87.4769,34.967859000000004,-86.694301,18.11,0,0.922578501419803,16
21:35,Student,0,8.63,0,Mon,2019-06-03,1,38.4121,-75.2811,38.763241,-75.020905,8.63,0,0.4370371150211349,21
14:04,Teacher,0,41.05,0,Mon,2019-07-22,1,42.1001,-73.3611,42.39088,-72.537752,41.05,0,0.8731866567372615,14
18:23,Student,0,35.06,0,Tue,2019-10-15,1,40.6761,-91.0391,40.138115,-91.559257,35.06,0,0.7483255741146339,18
22:27,Student,0,14.16,0,Sun,2020-01-19,1,42.5545,-90.3508,42.890894,-90.093006,14.16,0,0.4238144283433563,22
02:55,Teacher,0,49.93,0,Thu,2019-08-01,1,33.6547,-97.1583,32.658111,-96.982135,49.93,0,1.012039397526598,2
12:47,Student,0,39.61,0,Mon,2020-04-27,1,40.3928,-111.7941,39.451583,-112.734235,39.61,0,1.3303169770073595,12
02:07,Engineer,0,75.01,0,Sun,2019-06-02,1,42.0765,-87.7246,42.770979,-87.95137700000001,75.01,0,0.7305675117126393,2
13:02,Student,0,5.45,0,Sun,2019-04-21,1,28.1762,-81.9591,29.023106,-81.751021,5.45,0,0.87209325365869,13
08:43,Student,0,6.55,0,Wed,2019-12-11,1,38.9757,-77.0282,39.941887,-77.927153,6.55,0,1.3197097465647538,8
02:16,Engineer,0,66.84,0,Mon,2019-05-27,1,41.6125,-122.5258,41.479778,-122.413089,66.84,0,0.1741232287921385,2
00:22,Freelancer,0,65.8,1,Tue,2019-05-14,1,40.1334,-75.4536,40.403619,-76.37012,65.8,0,0.9555245775808222,0
09:04,Freelancer,0,88.7,1,Fri,2019-11-22,1,42.4048,-88.3054,42.297607,-87.982782,88.7,0,0.3399598699449747,9
08:08,Engineer,0,79.97,0,Tue,2019-04-30,1,33.9349,-80.8449,33.639664,-81.457838,79.97,0,0.6803361577485039,8
16:52,Student,0,3.03,0,Sun,2019-12-22,1,30.592,-97.2893,30.656561,-96.879683,3.03,0,0.4146736179334271,16
12:11,Student,0,41.42,0,Sat,2019-07-20,1,35.8985,-97.2607,35.116943,-97.658422,41.42,0,0.8769345092610966,12
12:51,Student,0,34.03,0,Mon,2019-02-04,1,39.0298,-77.0793,39.223377,-77.112364,34.03,0,0.1963804547937468,12
17:22,Student,0,72.06,0,Sat,2019-07-13,1,41.5855,-93.6719,41.832122,-94.266019,72.06,0,0.6432727236911301,17
03:29,Student,0,44.5,0,Sun,2019-08-04,1,34.7789,-86.5438,35.666007,-86.587707,44.5,0,0.8881929149109441,3
12:44,Student,0,31.61,0,Sun,2019-09-29,1,46.0062,-86.2555,45.090951,-85.876573,31.61,0,0.9905889174274104,12
16:30,Student,0,59.2,0,Thu,2020-01-09,1,31.929,-97.6443,32.0219,-97.046486,59.2,0,0.6049892466779887,16
07:46,Student,0,1.03,0,Sat,2020-05-23,1,36.2395,-95.9596,36.331618,-95.006265,1.03,0,0.9577752075247048,7
19:01,Student,0,25.33,0,Thu,2019-05-02,1,43.8065,-73.0882,43.835921,-72.183325,25.33,0,0.905353169136778,19
19:06,Student,0,1.39,0,Fri,2019-11-22,1,44.4477,-93.4252,43.576906,-93.796176,1.39,0,0.9465227852576996,19
07:31,Engineer,0,55.8,0,Sat,2020-01-04,1,41.0646,-87.5917,41.784917,-87.499972,55.8,0,0.7261340141275595,7
19:39,Student,0,37.07,0,Mon,2019-05-06,1,39.849,-86.272,40.514869,-85.890146,37.07,0,0.7675897357814291,19
09:49,Freelancer,0,2.68,1,Fri,2019-03-29,1,37.3304,-121.7913,38.297016,-122.309976,2.68,0,1.0969828095426122,9
21:51,Student,0,27.22,0,Mon,2019-09-02,1,38.5072,-81.89,38.726583000000005,-82.07097399999999,27.22,0,0.2843949531285681,21
11:26,Student,0,46.95,0,Mon,2020-04-13,1,33.9778,-86.5598,34.725687,-86.496686,46.95,0,0.7505453628962061,11
17:03,Student,0,35.26,0,Wed,2019-08-21,1,40.5046,-77.7186,40.750288,-77.811489,35.26,0,0.2626613021840047,17
20:05,Teacher,0,342.44,0,Mon,2020-05-04,1,39.6991,-78.1762,40.047924,-78.071023,342.44,0,0.3643355380758235,20
14:53,Student,0,108.25,0,Mon,2019-12-02,1,41.2639,-80.8164,40.42928,-79.82671500000001,108.25,0,1.294630041218336,14
03:28,Freelancer,0,10.49,1,Mon,2019-07-01,1,48.2777,-112.8456,48.262302000000005,-112.403316,10.49,0,0.4425519574694034,3
05:16,Student,0,55.26,0,Sat,2019-05-18,1,31.571,-86.2743,32.49091,-85.622998,55.26,0,1.127132957243287,5
07:53,Student,0,38.05,0,Sat,2019-07-06,1,40.3087,-76.2963,39.469647,-76.943252,38.05,0,1.0595078230541757,7
06:03,Engineer,0,57.05,0,Tue,2020-05-12,1,38.2674,-76.4954,39.208756,-77.077451,57.05,0,1.1067675841553135,6
23:51,Student,0,6.72,0,Tue,2020-01-07,1,35.0583,-79.008,35.22011,-78.068351,6.72,0,0.9534792705145598,23
02:53,Freelancer,0,7.76,1,Sat,2019-06-15,1,35.0561,-106.5506,35.016105,-105.69211,7.76,0,0.85942113083459,2
03:17,Freelancer,0,6.23,1,Thu,2019-07-04,1,46.7531,-121.9898,46.106461,-122.655216,6.23,0,0.9278579898761404,3
13:08,Student,0,115.82,0,Fri,2019-08-23,1,38.9462,-94.9714,39.875713,-95.026128,115.82,0,0.931122747629441,13
14:52,Student,0,124.25,0,Sun,2019-06-16,1,41.5403,-122.9366,40.990053,-122.55448,124.25,0,0.669916006234363,14
05:35,Student,0,3.27,0,Sat,2019-11-02,1,30.5354,-95.4532,31.449535,-95.367228,3.27,0,0.9181688205384688,5
23:40,Doctor,0,8.98,0,Mon,2019-09-02,1,37.2409,-82.7696,37.963156,-82.06823100000001,8.98,0,1.0067632312003512,23
03:18,Student,0,5.62,0,Sat,2019-08-31,1,37.7773,-119.0825,37.368068,-118.355368,5.62,0,0.8343810731602155,3
20:24,Doctor,0,96.65,0,Mon,2019-03-18,1,39.1505,-79.503,38.537908,-79.138708,96.65,0,0.7127254869358914,20
21:18,Student,0,208.94,0,Sat,2019-12-21,1,38.2507,-85.7476,38.121172,-86.24638399999999,208.94,0,0.5153280328489674,21
17:14,Doctor,0,63.33,0,Sat,2020-05-16,1,43.3526,-102.5411,42.459825,-102.654262,63.33,0,0.8999182401024002,17
15:33,Student,0,284.78,0,Wed,2019-03-06,1,36.6403,-81.7776,37.052099,-81.552627,284.78,0,0.4692454231316469,15
15:30,Student,0,130.88,0,Sun,2019-02-17,1,34.5444,-102.1069,35.438433,-102.676254,130.88,0,1.0599334801793012,15
22:13,Student,0,37.59,0,Sun,2019-11-17,1,37.3272,-91.0243,37.86722,-91.507516,37.59,0,0.724651159563003,22
08:15,Student,0,231.99,0,Sun,2019-12-01,1,42.4828,-71.0978,41.641605,-70.99285,231.99,0,0.8477166569821539,8
15:48,Student,0,52.96,0,Thu,2019-07-25,1,48.8878,-118.2105,48.393443,-117.87788700000002,52.96,0,0.5958357585929095,15
02:47,Freelancer,0,940.96,1,Mon,2019-12-23,1,48.8328,-108.3961,49.179081,-108.163287,940.96,0,0.4172678084036698,2
17:04,Student,0,3.5,0,Thu,2020-04-02,1,41.8467,-74.1038,42.476691,-74.438783,3.5,0,0.7135140295537299,17
09:42,Engineer,0,52.77,0,Tue,2019-12-31,1,43.0351,-108.2024,43.956334000000005,-108.04706000000002,52.77,0,0.9342390477581228,9
17:55,Student,0,4.51,0,Mon,2019-06-03,1,33.7163,-116.3381,32.936024,-116.418436,4.51,0,0.784400732452482,17
20:26,Student,0,2.81,0,Fri,2020-01-17,1,40.3207,-110.436,40.222788,-111.308412,2.81,0,0.8778892057019467,20
14:51,Student,0,7.09,0,Mon,2019-05-06,1,30.592,-97.2893,30.068898,-97.143264,7.09,0,0.5431042401786202,14
09:39,Student,0,74.58,0,Fri,2019-10-04,1,40.7559,-82.5123,41.516893,-82.983069,74.58,0,0.8948373022008043,9
13:04,Student,0,98.06,0,Mon,2019-01-07,1,36.2017,-81.1286,37.104541,-81.870254,98.06,0,1.1684059769604855,13
12:30,Student,0,188.0,0,Sat,2019-07-27,1,33.4629,-86.7904,32.927033,-86.57522,188.0,0,0.5774563828454903,12
14:02,Freelancer,0,619.93,1,Fri,2019-07-12,1,40.6152,-74.415,40.638536,-74.818881,619.93,0,0.40455460825085,14
08:29,Teacher,0,559.02,0,Fri,2019-07-05,1,38.3039,-85.4834,38.008871,-85.526138,559.02,0,0.2981084492009573,8
03:04,Engineer,0,62.7,0,Sat,2020-02-15,1,42.73,-104.7024,43.675977,-104.205826,62.7,0,1.0683904819891497,3
21:45,Student,0,5.8,0,Tue,2019-02-19,1,44.0943,-69.4828,44.513268,-69.088202,5.8,0,0.5755360689200992,21
19:27,Student,0,36.92,0,Sun,2019-09-22,1,41.6125,-122.5258,42.42477,-121.852843,36.92,0,1.0548240027364864,19
21:00,Student,0,10.51,0,Fri,2020-05-15,1,43.0498,-78.851,42.624823,-77.914037,10.51,0,1.0288367770924645,21
17:31,Student,0,69.52,0,Tue,2020-05-19,1,30.251,-92.5002,30.478303000000004,-92.97375,69.52,0,0.5252773137200869,17
12:00,Student,0,4.67,0,Fri,2019-06-07,1,48.4786,-122.3345,48.48767,-123.001502,4.67,0,0.6670636648056881,12
17:44,Doctor,0,88.0,0,Thu,2019-11-21,1,40.7491,-95.038,40.467445,-95.713787,88.0,0,0.7321322342268505,17
23:45,Student,0,2.42,0,Thu,2019-09-05,1,34.7032,-98.9591,35.702817,-98.501222,2.42,0,1.0994937060179146,23
02:02,Freelancer,0,173.21,1,Tue,2019-08-27,1,43.5835,-70.3457,44.025721,-69.98530600000001,173.21,0,0.570476334370661,2
21:52,Student,0,11.48,0,Wed,2019-12-25,1,34.1832,-81.5324,34.065079,-82.50368,11.48,0,0.9784362059127896,21
20:43,Student,0,82.59,0,Sat,2019-07-13,1,39.7795,-93.3014,39.64217,-93.244452,82.59,0,0.1486694440831748,20
13:52,Student,0,74.24,0,Sun,2020-05-17,1,39.047,-122.9328,39.050558,-122.631722,74.24,0,0.3010990226619848,13
03:05,Engineer,0,100.26,0,Sat,2019-03-09,1,42.1239,-79.1895,41.646177,-78.691296,100.26,0,0.6902365466599104,3
18:59,Teacher,0,84.95,0,Fri,2019-03-15,1,43.6498,-116.4306,43.565042,-116.11224,84.95,0,0.3294495532915458,18
17:13,Freelancer,0,5.07,1,Tue,2020-06-09,1,39.1329,-95.7023,38.795984,-96.37005,5.07,0,0.7479321182808089,17
20:50,Student,0,31.47,0,Thu,2019-04-11,1,40.4542,-98.6538,39.808418,-99.483482,31.47,0,1.051383190206112,20
12:02,Student,0,87.26,0,Thu,2020-01-30,1,32.8357,-79.8217,33.623059999999995,-80.674976,87.26,0,1.1610407838555792,12
03:53,Engineer,0,83.67,0,Fri,2019-08-23,1,38.2586,-78.4074,39.024022,-77.47015999999999,83.67,0,1.2100783675795574,3
01:37,Engineer,0,41.53,0,Thu,2020-01-16,1,31.882,-88.9981,32.316628,-89.138435,41.53,0,0.4567224656276523,1
00:13,Freelancer,0,1133.81,1,Wed,2019-08-07,1,37.7773,-119.0825,37.12013,-119.565088,1133.81,0,0.8153303543006345,0
13:15,Student,0,74.27,0,Fri,2019-05-31,1,40.3087,-76.2963,40.91217,-75.34973199999999,74.27,0,1.1225716099759635,13
14:56,Student,0,55.08,0,Fri,2019-03-01,1,41.2001,-92.1354,40.36963,-91.767003,55.08,0,0.908513494951505,14
16:33,Student,0,30.54,0,Mon,2019-09-09,1,42.2848,-71.7205,41.834678,-70.9943,30.54,0,0.8543864786406726,16
13:10,Freelancer,0,7.53,1,Sun,2019-12-01,1,38.2352,-104.66,38.318493,-105.340801,7.53,0,0.6858773399449809,13
10:03,Doctor,0,67.1,0,Mon,2019-03-18,1,30.5012,-87.8835,31.307595000000003,-88.447356,67.1,0,0.9839748394959114,10
00:17,Engineer,0,56.95,0,Thu,2019-02-28,1,38.6207,-83.8067,38.115486,-84.310983,56.95,0,0.7138224778507531,0
08:38,Student,0,20.09,0,Sun,2020-03-22,1,34.3424,-80.5,34.346041,-80.042299,20.09,0,0.4577154818028336,8
13:15,Student,0,70.29,0,Sat,2020-03-28,1,33.0771,-99.959,33.323253,-100.700601,70.29,0,0.7813855275150698,13
10:40,Engineer,0,71.96,0,Mon,2019-11-11,1,35.7382,-98.7388,35.485537,-98.62192,71.96,0,0.2783873667553862,10
19:13,Student,0,22.86,0,Sat,2019-02-16,1,46.7531,-121.9898,46.599342,-122.961802,22.86,0,0.9840881111811116,19
13:20,Student,0,215.68,0,Sat,2019-11-09,1,33.4044,-96.2238,33.601011,-96.80679,215.68,0,0.6152505387409343,13
21:19,Student,0,76.07,0,Sat,2020-03-21,1,35.1506,-106.569,35.148827000000004,-105.914134,76.07,0,0.6548684001270774,21
18:17,Student,0,36.75,0,Thu,2019-08-22,1,48.8328,-108.3961,48.301332,-107.42023799999998,36.75,0,1.1111997471508157,18
12:38,Student,0,7.56,0,Thu,2019-10-17,1,44.8393,-69.2675,44.990868,-68.306492,7.56,0,0.9728870616304776,12
06:40,Student,0,32.67,0,Sun,2019-07-21,1,40.3928,-111.7941,39.541258,-111.363615,32.67,0,0.9541703794338866,6
23:50,Student,0,83.75,0,Sat,2019-11-30,1,32.2779,-97.2351,32.938808,-98.035579,83.75,0,1.0380587718934762,23
13:08,Freelancer,0,9.66,1,Mon,2019-12-23,1,32.3836,-94.8653,32.743298,-94.705479,9.66,0,0.3936056443256419,13
06:31,Student,0,5.68,0,Sat,2019-07-13,1,39.7813,-76.7477,39.692085,-77.487659,5.68,0,0.7453178100018804,6
15:01,Student,0,5.12,0,Sat,2020-01-04,1,41.0442,-73.9609,41.002699,-73.186486,5.12,0,0.7755252261512767,15
23:29,Doctor,0,1.48,0,Wed,2019-12-11,1,44.4477,-93.4252,43.978434,-93.764856,1.48,0,0.5792898903761323,23
04:28,Student,0,38.5,0,Wed,2020-02-12,1,32.3739,-90.1293,32.946021,-90.786817,38.5,0,0.8715796256969304,4
09:24,Engineer,0,90.93,0,Sun,2019-06-23,1,43.2064,-90.9405,43.619532,-91.070283,90.93,0,0.4330377310500768,9
20:19,Freelancer,0,4.06,1,Mon,2019-11-18,1,40.6152,-74.415,41.526438,-74.976395,4.06,0,1.070289231315061,20
12:00,Doctor,0,13.04,0,Sat,2019-12-14,1,40.4731,-80.9596,40.732064,-81.485095,13.04,0,0.5858390122900713,12
14:24,Student,0,153.32,0,Sun,2020-03-15,1,44.5592,-87.8235,44.57961,-88.818058,153.32,0,0.9947674016894582,14
01:45,Student,0,84.91,0,Sun,2020-05-17,1,32.876999999999995,-96.708,32.12104,-95.962539,84.91,0,1.0616909268336898,1
21:02,Freelancer,0,173.17,1,Tue,2020-04-21,1,34.2853,-91.3336,33.652756,-92.064113,173.17,0,0.9663131765142222,21
05:40,Freelancer,0,4.37,1,Thu,2020-01-02,1,37.1788,-82.695,36.803976,-82.79339,4.37,0,0.3875224162238936,5
04:37,Student,0,18.99,0,Sat,2019-04-20,1,35.5762,-91.4539,35.193075,-92.353015,18.99,0,0.9773395258813544,4
13:11,Student,0,497.78,0,Sun,2020-05-31,1,29.479,-95.9681,29.298376,-96.93979,497.78,0,0.9883352090642072,13
13:11,Freelancer,0,9.06,1,Sat,2020-06-06,1,38.4257,-81.9943,38.681578,-82.151719,9.06,0,0.3004235217904929,13
20:37,Student,0,28.24,0,Fri,2019-02-15,1,46.3535,-86.6345,45.980831,-86.300657,28.24,0,0.5003332211736466,20
17:39,Student,0,54.06,0,Fri,2019-03-01,1,41.4798,-79.9403,40.923857,-80.04673000000001,54.06,0,0.5660388362550778,17
